date,equalw_nav,regime_nav,benchmark_nav
2025-07-24,1.3634520654854427,1.2968448745414984,1.2111368909512763
2025-07-25,1.3621362102219992,1.2911669175625247,1.205723124516628
2025-07-28,1.362716520755092,1.2922305748252734,1.208816705336427
2025-07-29,1.3683221802580634,1.2941058309572564,1.2142304717710752
2025-07-30,1.3632693376611495,1.289856240682322,1.2150038669760248
2025-07-31,1.342201380874215,1.271619138159538,1.191802010827533
2025-08-01,1.339203219032856,1.269280965976371,1.188708430007734
2025-08-04,1.35035373140245,1.2803071952070946,1.1894818252126838
2025-08-05,1.3587479609873432,1.288451391948688,1.1987625676720806
2025-08-06,1.3668536339613249,1.2978001359395264,1.202629543696829
2025-08-07,1.36883982238729,1.301274568106914,1.2018561484918795
2025-08-08,1.3712698061000832,1.3059844923697685,1.1995359628770301
2025-08-11,1.3768556729891277,1.3096119371711719,1.2049497293116784
2025-08-12,1.383595290491094,1.3190484219154726,1.2119102861562259
2025-08-13,1.3976591267027514,1.3317727216062232,1.2211910286156227
2025-08-14,1.3888435449989809,1.325230686697839,1.2204176334106729
2025-08-15,1.400628805119663,1.3359020530366341,1.2304717710750195
2025-08-18,1.4198470201612299,1.3534639728682536,1.2412993039443156
2025-08-19,1.414422859061167,1.348427547833717,1.2374323279195671
2025-08-20,1.4322528332143065,1.3647121786308978,1.2498066511987627
2025-08-21,1.4325679646685372,1.3653125618549613,1.2559938128383605
2025-08-22,1.4641279104638738,1.3784754074727883,1.2861562258313999
2025-08-25,1.4928224836039972,1.39796395673258,1.3078112915699924
2025-08-26,1.490360561087554,1.3966192053151143,1.3016241299303946
2025-08-27,1.472634613118385,1.386803953528088,1.28538283062645
2025-08-28,1.5065323435126383,1.4287057275917745,1.3047177107501935
2025-08-29,1.5057000136306604,1.4254238122460547,1.3178654292343388
2025-09-01,1.5253796822952994,1.4481551714117948,1.3232791956689869
2025-09-02,1.507760085704739,1.4316363137543293,1.3132250580046405
2025-09-03,1.4863834716969704,1.4101344566711895,1.3016241299303946
2025-09-04,1.4453200427923363,1.3577304276934172,1.276875483372003
2025-09-05,1.4807635573224953,1.3951357412881562,1.3039443155452437
2025-09-08,1.4909512028067966,1.3986497587696833,1.3070378963650426
2025-09-09,1.4808773307047596,1.388591832838685,1.2985305491105956
2025-09-10,1.4869037365842495,1.396837004944884,1.300077339520495
2025-09-11,1.5199238298468767,1.4364241035583232,1.331786542923434
2025-09-12,1.5218931734571406,1.4408786172559163,1.3232791956689869
2025-09-15,1.5174052819205601,1.434137739288584,1.325599381283836
2025-09-16,1.5186609343350133,1.4330627957080353,1.322505800464037
2025-09-17,1.5313366337950323,1.444515142541448,1.3333333333333335
2025-09-18,1.51563496817843,1.4308512570653442,1.3170920340293892
2025-09-19,1.5215697021606456,1.4350069636373408,1.3178654292343388
2025-09-22,1.5265920064725174,1.4429996334075454,1.322505800464037
2025-09-23,1.5271405301484733,1.4472236784265036,1.3248259860788865
2025-09-24,1.5609094111550226,1.4816974970588468,1.3348801237432328
2025-09-25,1.565266559231309,1.4885016888331275,1.3441608662026296
2025-09-26,1.5550711227767637,1.4790386737240186,1.3325599381283837
2025-09-29,1.5796658098788192,1.5037204630384686,1.3534416086620265
2025-09-30,1.5880888638308193,1.5126804015715414,1.3580819798917247
2025-10-09,1.6186080477674607,1.5470169865430121,1.3781902552204177
2025-10-10,1.5906046966733962,1.5149823730543588,1.3518948182521269
2025-10-13,1.603283384917164,1.5312039834880153,1.3441608662026296
2025-10-14,1.566199318519483,1.489712797349763,1.3294663573085848
2025-10-15,1.5809357074099006,1.5015441342698348,1.3480278422273784
2025-10-16,1.5732529061506864,1.49553657373894,1.3511214230471773
2025-10-17,1.538897004423958,1.4642227841630029,1.3271461716937356
2025-10-20,1.5460515493890905,1.468647398082845,1.3294663573085848
2025-10-21,1.5745976309694707,1.4958264691535466,1.3495746326372777
2025-10-22,1.5737030474709732,1.4945079717201672,1.345707656612529
2025-10-23,1.5745550228216856,1.4961553225733935,1.3503480278422275
2025-10-27,1.6216134720799373,1.5410566990386687,1.3836040216550658
2025-10-28,1.608096582018638,1.525679009220838,1.3758700696055683
2025-10-29,1.6222393805861222,1.540389862318784,1.3921113689095128
2025-10-30,1.6150744977504754,1.5346908793165248,1.3812838360402167
2025-10-31,1.5969192094564346,1.5168640145189085,1.3634957463263728
2025-11-03,1.5964274689780868,1.5157711735518362,1.3634957463263728
2025-11-04,1.5830532631978294,1.5022908242122672,1.354215003866976
2025-11-05,1.5866810995795377,1.5050365772354142,1.3549883990719258
2025-11-06,1.6144501767904968,1.5322734439377976,1.374323279195669
2025-11-07,1.61554446321242,1.5335794569590373,1.3720030935808198
2025-11-10,1.618063839984277,1.5343040290101775,1.3758700696055683
2025-11-11,1.6067645992540112,1.5237984135486098,1.3650425367362722
2025-11-12,1.6047794472033514,1.5218053107719745,1.362722351121423
2025-11-13,1.6213219185844943,1.5380042743978373,1.377416860015468
2025-11-14,1.6030832328566467,1.519849077920154,1.3565351894818254
2025-11-17,1.5956135135669007,1.5113009533818054,1.3495746326372777
2025-11-18,1.585313741745749,1.501732103749109,1.34261407579273
2025-11-19,1.589641563396381,1.507372524368966,1.345707656612529
2025-11-20,1.5816075288053781,1.500402371141465,1.3379737045630318
2025-11-21,1.5309458216927097,1.4537785746018916,1.3062645011600929
2025-11-24,1.5347746177765749,1.4571465230635612,1.305491105955143
2025-11-25,1.5529371373909409,1.4715184539714932,1.3155452436194897
2025-11-26,1.5618123677840952,1.4763686050295235,1.3240525908739367
2025-11-27,1.561040474641437,1.4747126502108607,1.3232791956689869
2025-11-28,1.5739269784880887,1.4871324932764016,1.3248259860788865
2025-12-01,1.5949410769048813,1.5029384948045699,1.34261407579273
2025-12-02,1.5864743107794579,1.4938966500658417,1.3341067285382833
2025-12-03,1.5836333348899683,1.4919708349387057,1.3294663573085848
2025-12-04,1.5933596015429334,1.5021628152491888,1.3325599381283837
2025-12-05,1.6083500444958003,1.5148007810448774,1.34261407579273
2025-12-08,1.622646291857284,1.5278710799256177,1.3526682134570767
2025-12-09,1.6105120142300844,1.515430638437761,1.3480278422273784
2025-12-10,1.6167445137652212,1.5208432104519751,1.3441608662026296
2025-12-11,1.6018407411222886,1.5084477744214035,1.3356535189481826
2025-12-12,1.617177033661147,1.5243137784222156,1.34338747099768
2025-12-15,1.60819501214172,1.5164083989463122,1.3364269141531324
2025-12-16,1.5843112630693268,1.4928558834982024,1.3194122196442382
2025-12-17,1.6079004488975523,1.5100531104732537,1.3418406805877805
2025-12-18,1.6040637168402208,1.5150136424666194,1.3348801237432328
2025-12-19,1.614053921616526,1.5209590848156866,1.3402938901778811
2025-12-22,1.6360197652233355,1.5339361719317366,1.3526682134570767
2025-12-23,1.6387684001615441,1.5362700631260382,1.3549883990719258
2025-12-24,1.6481870086601822,1.5432508071227227,1.360402165506574
2025-12-25,1.6509533915380072,1.545553224531802,1.3619489559164732
2025-12-26,1.6613428200757965,1.560743019784689,1.368909512761021
2025-12-29,1.6561015365797354,1.5549115396942117,1.362722351121423
2025-12-30,1.666299812356534,1.5645312493128378,1.3665893271461718
2025-12-31,1.6695964192718937,1.5676011373722285,1.3611755607115237
2026-01-05,1.7006987746975937,1.5907891058079073,1.3851508120649652
2026-01-06,1.7348915041936932,1.6216867234986565,1.4075792730085075
2026-01-07,1.7482856817294186,1.643934449063482,1.4021655065738592
2026-01-08,1.7404103719878832,1.6306424687506538,1.391337973704563
2026-01-09,1.769304366395371,1.6501287649420397,1.3967517401392113
2026-01-12,1.8103920557936393,1.6733628130223814,1.4044856921887086
2026-01-13,1.7853263625933204,1.6614531539215582,1.3990719257540603
2026-01-14,1.789128558842994,1.6662654008165427,1.391337973704563
2026-01-15,1.7927723107352989,1.6687981565425263,1.3936581593194124
2026-01-16,1.7985178296822877,1.6700958686435818,1.391337973704563
2026-01-19,1.8015343646341497,1.6730940512751387,1.3890177880897139
2026-01-20,1.7949385342359538,1.6675718816298275,1.3874709976798145
2026-01-21,1.8129471624735285,1.6798756847089968,1.3874709976798145
2026-01-22,1.819235901026101,1.684642479152638,1.388244392884764
2026-01-23,1.8366262912263935,1.6989475171476802,1.3797370456303173
2026-01-26,1.8452319145934515,1.7097346287512971,1.3851508120649652
2026-01-27,1.8475044788072466,1.7111669403496406,1.3805104408352669
2026-01-28,1.8761812626217351,1.7411930934980926,1.3866976024748647
2026-01-29,1.8771802835805589,1.7422290307954251,1.3982985305491107
2026-01-30,1.835524779453635,1.7043145667620014,1.382830626450116
2026-02-02,1.7585893617767565,1.6453047869705553,1.3534416086620265
2026-02-03,1.8055623676653416,1.6789295937083875,1.3704563031709205
2026-02-04,1.8168184978986837,1.6938840992645288,1.3805104408352669
2026-02-05,1.7932872760974887,1.6809835150813708,1.3735498839907194
2026-02-06,1.7891938772009255,1.6768546394315276,1.3650425367362722
2026-02-09,1.8224306313170593,1.7025155926416227,1.3874709976798145
2026-02-10,1.8256003439749267,1.7068113533744147,1.3897911832946637
2026-02-11,1.8335277575482536,1.7142865432399277,1.3866976024748647
2026-02-12,1.8442020795276657,1.7247831985961222,1.3890177880897139
2026-02-13,1.8193663680613024,1.6999296102263173,1.3758700696055683
2026-02-24,1.8530185300638018,1.7325634978156024,1.3843774168600156
